YOLO_Foot,YOLO_Contact_Time,YOLO_Start_Time,YOLO_Step_Count,Runscribe_Foot,Runscribe_Start_Time,Runscribe_Step_Count,Runscribe_Contact_Time,Runscribe_Footstrike_Type,Runscribe_Power,Runscribe_Cadence,YOLO_Time_Diff,YOLO_Cadence,Watch_Cadence,Watch_GCT,Watch_Heart_Rate
l,283.4750708687465,200.56695014173755,265,l,200.5699999999999,270.0,296.0,3.0,192.0,157.2739,0.733700183425043,163.55454545454612,320.0,0.0,160.0
r,300.1500750375498,200.9504752376188,266,r,200.886,271.0,292.0,2.0,141.0,155.8442,0.7503751875938462,159.91999999998947,320.0,0.0,160.0
l,300.150075037493,201.3006503251626,266,l,201.33299999999988,271.0,302.0,3.0,194.0,157.4803,0.7670501917626211,156.44347826085462,320.0,0.0,160.0
r,300.1500750374646,201.70085042521265,267,r,201.656,272.0,296.0,2.0,144.0,158.9404,0.7837251959312539,153.1148936170301,320.0,0.0,160.0
l,300.150075037493,202.0677005169252,267,l,202.09499999999989,272.0,295.0,3.0,149.0,158.7302,0.767050191762479,156.4434782608836,320.0,0.0,160.0
r,283.475070868775,202.4845756211439,268,r,202.411,273.0,294.0,2.0,126.0,159.5745,0.7503751875937894,159.9200000000016,320.0,0.0,160.0
l,300.150075037493,202.8347507086877,268,l,202.85099999999989,273.0,293.0,2.0,163.0,157.0681,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
r,283.475070868775,203.2349508087377,269,r,203.163,274.0,293.0,2.0,110.0,156.25,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
l,283.475070868775,203.60180090045023,269,l,203.6149999999999,274.0,290.0,3.0,177.0,157.4803,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
r,300.1500750375214,204.00200100050023,270,r,203.931,275.0,292.0,1.0,118.0,155.4404,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,283.475070868775,204.3688510922128,270,l,204.3769999999999,275.0,292.0,2.0,175.0,156.0468,0.7837251959312823,153.1148936170245,320.0,0.0,160.0
r,283.4750708688034,204.7690511922628,271,r,204.703,276.0,294.0,2.0,125.0,156.658,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,283.475070868775,205.15257628814408,271,l,205.1459999999999,276.0,293.0,3.0,138.0,157.4803,0.750375187593761,159.92000000000763,320.0,0.0,160.0
r,300.1500750375214,205.53610138402536,272,r,205.469,277.0,298.0,1.0,117.0,156.8627,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
l,283.4750708688034,205.90295147573784,272,l,205.9079999999999,277.0,289.0,3.0,139.0,157.0681,0.7670501917625927,156.44347826086045,320.0,0.0,160.0
r,283.475070868775,206.3031515757879,273,r,206.234,278.0,296.0,2.0,117.0,159.1512,0.7670501917625927,156.44347826086045,320.0,0.0,160.0
l,283.475070868775,206.67000166750043,273,l,206.6719999999999,278.0,293.0,3.0,139.0,155.8442,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
r,266.8000667000001,207.0702017675505,274,r,206.98800000000003,279.0,289.0,2.0,126.0,155.4404,0.750375187593761,159.92000000000763,320.0,0.0,160.0
l,283.4750708687465,207.43705185926297,274,l,,,,,,,0.7670501917626211,156.44347826085462,320.0,0.0,160.0
r,283.4750708688034,207.82057695514425,275,r,207.76,280.0,296.0,2.0,130.0,160.8579,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,283.4750708687181,208.2041020510256,275,l,208.19599999999988,280.0,292.0,3.0,169.0,158.1028,0.7503751875937041,159.92000000001977,320.0,0.0,160.0
r,283.475070868775,208.5876271469068,276,r,208.50600000000003,281.0,288.0,3.0,162.0,156.4537,0.7503751875937894,159.9200000000016,320.0,0.0,160.0
l,300.1500750375498,208.9544772386193,276,l,208.9549999999999,281.0,297.0,3.0,147.0,156.658,0.7503751875938178,159.91999999999555,320.0,0.0,160.0
r,300.150075037493,209.3380023345006,277,r,209.273,282.0,286.0,3.0,157.0,155.0388,0.7670501917625927,156.44347826086045,320.0,0.0,160.0
l,300.1500750375214,209.7048524262131,277,l,209.7209999999999,282.0,293.0,3.0,149.0,157.4803,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
r,283.4750708687465,210.1050525262632,278,r,210.04700000000005,283.0,293.0,1.0,153.0,160.0,0.767050191762479,156.4434782608836,320.0,0.0,160.0
l,300.1500750375214,210.47190261797567,278,l,210.4829999999999,283.0,293.0,3.0,171.0,158.3113,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
r,283.475070868775,210.87210271802567,279,r,210.79700000000005,284.0,296.0,1.0,169.0,155.8442,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,300.1500750375214,211.2389528097382,279,l,211.241,284.0,298.0,2.0,168.0,156.25,0.7503751875937894,159.9200000000016,320.0,0.0,160.0
r,283.475070868775,211.63915290978824,280,r,211.56700000000004,285.0,290.0,2.0,173.0,157.4803,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,300.1500750375214,211.989327997332,280,l,212.0089999999999,285.0,290.0,3.0,174.0,157.4803,0.8004002001000288,149.925000000004,320.0,0.0,160.0
r,283.4750708687465,212.4062031015508,281,r,212.32900000000004,286.0,296.0,1.0,163.0,157.6873,0.7670501917625074,156.44347826087784,320.0,0.0,160.0
l,283.4750708688034,212.78972819743203,281,l,212.771,286.0,295.0,2.0,174.0,156.8627,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
r,300.1500750375783,213.1732532933133,282,r,213.0900000000001,287.0,291.0,2.0,155.0,157.0681,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,266.8000667000569,213.5567783891946,282,l,213.53599999999992,287.0,281.0,4.0,165.0,155.4404,0.7503751875938178,159.91999999999555,320.0,0.0,160.0
r,283.475070868775,213.94030348507587,283,r,213.85400000000004,288.0,292.0,3.0,175.0,156.658,0.7503751875938178,159.91999999999555,320.0,0.0,160.0
l,283.4750708688034,214.3071535767884,283,l,214.3079999999999,288.0,291.0,3.0,164.0,157.4803,0.767050191762479,156.4434782608836,320.0,0.0,160.0
r,300.1500750375214,214.6906786726697,284,r,214.6200000000001,289.0,284.0,3.0,137.0,156.25,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
l,283.475070868775,215.0742037685509,284,l,215.07,289.0,292.0,3.0,180.0,156.658,0.7503751875939031,159.9199999999774,320.0,0.0,160.0
r,283.475070868775,215.45772886443223,285,r,215.3880000000001,290.0,292.0,2.0,137.0,157.2739,0.7670501917625643,156.4434782608662,320.0,0.0,160.0
l,300.1500750374646,215.8245789561448,285,l,215.836,290.0,290.0,3.0,156.0,157.4803,0.7670501917625074,156.44347826087784,320.0,0.0,160.0
r,300.150075037493,216.2247790561948,286,r,216.15100000000004,291.0,286.0,2.0,138.0,156.658,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
l,300.150075037493,216.5916291479073,286,l,216.598,291.0,290.0,3.0,131.0,159.3625,0.7503751875937894,159.9200000000016,320.0,0.0,159.0
r,283.4750708687465,216.99182924795733,287,r,216.9170000000001,292.0,289.0,3.0,116.0,159.5745,0.7503751875937894,159.9200000000016,320.0,0.0,159.0
l,300.1500750375214,217.3420043355011,287,l,217.351,292.0,295.0,3.0,134.0,157.0681,0.7503751875937894,159.9200000000016,320.0,0.0,159.0
r,283.475070868775,217.74220443555112,288,r,217.66900000000004,293.0,288.0,2.0,144.0,157.4803,0.7670501917625359,156.44347826087204,320.0,0.0,160.0
l,300.1500750375214,218.09237952309488,288,l,218.11499999999995,293.0,291.0,3.0,163.0,158.3113,0.7837251959313107,153.114893617019,320.0,0.0,160.0
r,283.475070868775,218.50925462731365,289,r,218.43100000000004,294.0,286.0,2.0,154.0,158.3113,0.7670501917625927,156.44347826086045,324.0,0.0,160.0
l,283.475070868775,218.8761047190262,289,l,,,,,,,0.7837251959312823,153.1148936170245,324.0,0.0,160.0
r,266.8000667000001,219.27630481907624,290,r,219.18900000000005,295.0,292.0,1.0,171.0,156.4537,0.7670501917625074,156.44347826087784,324.0,0.0,160.0
l,266.8000667000285,219.65982991495747,290,l,219.643,295.0,290.0,3.0,173.0,157.8947,0.7670501917625643,156.4434782608662,324.0,0.0,160.0
r,283.4750708688034,220.04335501083875,291,r,219.95600000000005,296.0,295.0,2.0,162.0,157.8947,0.7670501917625359,156.44347826087204,324.0,0.0,160.0
l,283.475070868775,220.42688010672003,291,l,,,,,,,0.7503751875938178,159.91999999999555,324.0,0.0,160.0
r,283.4750708688034,220.8104052026013,292,r,220.71600000000004,297.0,298.0,2.0,168.0,157.0681,0.7503751875938178,159.91999999999555,324.0,0.0,160.0
l,283.4750708687465,221.17725529431385,292,l,221.16299999999995,297.0,294.0,3.0,142.0,158.9404,0.750375187593761,159.92000000000763,324.0,0.0,160.0
r,283.475070868775,221.5607803901951,293,r,221.48000000000005,298.0,294.0,2.0,165.0,157.8947,0.7503751875937894,159.9200000000016,324.0,0.0,160.0
l,300.1500750375498,221.9276304819076,293,l,221.91799999999992,298.0,293.0,3.0,173.0,155.8442,0.7503751875938178,159.91999999999555,324.0,0.0,160.0
r,300.150075037493,222.3111555777889,294,r,222.24000000000004,299.0,294.0,2.0,160.0,156.658,0.7670501917625359,156.44347826087204,324.0,0.0,160.0
l,300.150075037493,222.67800566950143,294,l,222.688,299.0,285.0,3.0,206.0,157.8947,0.750375187593761,159.92000000000763,324.0,0.0,160.0
r,283.475070868775,223.07820576955143,295,r,223.00600000000009,300.0,284.0,2.0,155.0,156.4537,0.7670501914485612,156.44347832490865,324.0,0.0,160.0
l,316.8250792062963,223.4283808570952,295,l,223.44799999999992,300.0,290.0,3.0,199.0,156.25,0.7837251959313392,153.11489361701342,324.0,0.0,160.0
r,283.475070999998,223.845255961,296,r,223.773,301.0,286.0,1.0,130.0,157.4803,0.7670501920765389,156.44347819682963,324.0,0.0,160.0
l,283.4750708687465,224.21210605302653,296,l,224.21599999999992,301.0,290.0,3.0,190.0,156.25,0.7837251959312823,153.1148936170245,324.0,0.0,160.0
r,283.475070868775,224.61230615307653,297,r,224.53500000000005,302.0,302.0,1.0,174.0,159.1512,0.7837251959313107,153.114893617019,324.0,0.0,160.0
l,283.475070868775,224.9958312489578,297,l,224.98399999999992,302.0,293.0,3.0,205.0,158.9404,0.7670501917625927,156.44347826086045,324.0,0.0,160.0
r,283.4750708688034,225.39603134900784,298,r,225.28900000000004,303.0,294.0,2.0,163.0,156.658,0.7503751875937894,159.9200000000016,324.0,0.0,160.0
l,283.4750708687181,225.7628814407204,298,l,,,,,,,0.750375187593761,159.92000000000763,324.0,0.0,160.0
r,283.475070868775,226.14640653660163,299,r,226.0550000000001,304.0,300.0,1.0,150.0,158.1028,0.7503751875938178,159.91999999999555,324.0,0.0,160.0
l,283.4750708687465,226.51325662831417,299,l,,,,,,,0.7670501917625359,156.44347826087204,324.0,0.0,160.0
r,300.1500750374646,226.89678172419545,300,r,226.81400000000005,305.0,277.0,3.0,144.0,156.25,0.7670501917625643,156.4434782608662,324.0,0.0,160.0
l,300.1500750375498,227.2803068200767,300,l,227.261,305.0,288.0,3.0,197.0,157.8947,0.7503751875937894,159.9200000000016,324.0,0.0,160.0
r,300.150075037493,227.663831915958,301,r,227.58200000000005,306.0,291.0,2.0,149.0,157.8947,0.767050191762479,156.4434782608836,324.0,0.0,160.0
l,300.1500750375214,228.0306820076705,301,l,228.021,306.0,294.0,3.0,165.0,156.4537,0.7670501917625359,156.44347826087204,324.0,0.0,160.0
r,283.4750708688034,228.4308821077205,302,r,228.34200000000004,307.0,288.0,2.0,150.0,160.4278,0.7670501917625927,156.44347826086045,324.0,0.0,160.0
l,283.4750708688034,228.79773219943303,302,l,228.78799999999995,307.0,290.0,3.0,135.0,157.6873,0.7670501917625643,156.4434782608662,324.0,0.0,159.0
r,283.4750708687465,229.19793229948309,303,r,229.09000000000003,308.0,284.0,3.0,149.0,154.4402,0.7503751875937894,159.9200000000016,324.0,0.0,159.0
l,283.4750708688034,229.5647823911956,303,l,229.54899999999995,308.0,293.0,3.0,138.0,157.6873,0.7670501917625643,156.4434782608662,320.0,0.0,159.0
r,283.475070868775,229.94830748707687,304,r,229.867,309.0,292.0,2.0,162.0,156.25,0.7670501917625359,156.44347826087204,320.0,0.0,159.0
l,283.475070868775,230.33183258295816,304,l,,,,,,,0.7670501917625359,156.44347826087204,320.0,0.0,159.0
r,283.4750708687465,230.7153576788394,305,r,230.63500000000005,310.0,291.0,2.0,112.0,155.0388,0.7670501917625927,156.44347826086045,320.0,0.0,159.0
l,283.475070868775,231.0988827747207,305,l,231.082,310.0,292.0,3.0,112.0,156.658,0.7503751875937894,159.9200000000016,320.0,0.0,159.0
r,300.150075037493,231.482407870602,306,r,231.40900000000005,311.0,296.0,1.0,118.0,160.8579,0.7837251959312823,153.1148936170245,320.0,0.0,159.0
l,300.1500750375214,231.84925796231448,306,l,231.848,311.0,435.0,3.0,106.0,158.7302,0.7837251959313107,153.114893617019,320.0,0.0,159.0
r,283.4750708687465,232.26613306653329,307,r,232.15500000000003,312.0,300.0,2.0,122.0,156.658,0.7503751875937894,159.9200000000016,320.0,0.0,159.0
l,283.475070868775,232.6329831582458,307,l,232.604,312.0,292.0,4.0,102.0,157.2739,0.7170251792562965,167.35813953488332,320.0,0.0,159.0
r,283.475070868775,233.01650825412707,308,r,232.92100000000005,313.0,296.0,2.0,171.0,155.2393,0.7670501917625359,156.44347826087204,320.0,0.0,159.0
l,316.8250792063247,233.3500083375021,308,l,233.367,313.0,275.0,3.0,138.0,156.658,0.8004002001000003,149.9250000000093,320.0,0.0,159.0
